Afghanistan,550
Albania,4500
Algeria,4200
Andorra,42000
Angola,2800
Antigua and Barbuda,16000
Argentina,11600
Armenia,4300
Australia,54000
Austria,52000
Azerbaijan,4300
Bahamas,31000
Bahrain,24000
Bangladesh,1800
Barbados,17300
Belarus,6500
Belgium,49800
Belize,4800
Benin,800
Bhutan,2900
Bolivia,3400
Bosnia and Herzegovina,5500
Botswana,7700
Brazil,8500
Brunei,78000
Bulgaria,8600
Burkina Faso,600
Burundi,300
Cambodia,1700
Cameroon,1600
Canada,52000
Cape Verde,3700
Central African Republic,400
Chad,700
Chile,15700
China,9900
Colombia,6900
Comoros,1200
Congo,1900
Costa Rica,11600
Croatia,14300
Cuba,8700
Cyprus,37000
Czech Republic,21400
Denmark,56800
Djibouti,3200
Dominica,7400
Dominican Republic,8700
East Timor,3000
Ecuador,6300
Egypt,3000
El Salvador,4400
Equatorial Guinea,24000
Eritrea,800
Estonia,21800
Ethiopia,900
Fiji,5400
Finland,49000
France,42900
Gabon,19300
Gambia,600
Georgia,4100
Germany,45600
Ghana,2200
Greece,18400
Grenada,9800
Guatemala,4600
Guinea,900
Guinea-Bissau,700
Guyana,4800
Haiti,1800
Honduras,2500
Hungary,16300
Iceland,70600
India,2100
Indonesia,4300
Iran,6200
Iraq,5700
Ireland,86900
Israel,44700
Italy,35700
Jamaica,7600
Japan,38400
Jordan,4300
Kazakhstan,9200
Kenya,1800
Kiribati,2000
Kuwait,71000
Kyrgyzstan,1200
Laos,2800
Latvia,18000
Lebanon,8700
Lesotho,1400
Liberia,700
Libya,11300
Liechtenstein,166000
Lithuania,19000
Luxembourg,113000
Madagascar,500
Malawi,400
Malaysia,12000
Maldives,10400
Mali,900
Malta,29600
Marshall Islands,4200
Mauritania,1800
Mauritius,10600
Mexico,9600
Micronesia,3200
Moldova,2700
Monaco,186000
Mongolia,4800
Montenegro,7200
Morocco,3200
Mozambique,600
Myanmar,1500
Namibia,8300
Nauru,12000
Nepal,1000
Netherlands,53100
New Zealand,43400
Nicaragua,2300
Niger,500
Nigeria,2200
North Korea,1700
North Macedonia,6600
Norway,74200
Oman,43600
Pakistan,1600
Palau,15700
Panama,15500
Papua New Guinea,2900
Paraguay,5400
Peru,6700
Philippines,3400
Poland,17000
Portugal,22200
Qatar,124000
Romania,12600
Russia,11300
Rwanda,800
Saint Kitts and Nevis,22300
Saint Lucia,11200
Saint Vincent and the Grenadines,8100
Samoa,4500
San Marino,60500
Sao Tome and Principe,1800
Saudi Arabia,22900
Senegal,2400
Serbia,7200
Seychelles,27000
Sierra Leone,500
Singapore,90400
Slovakia,19400
Slovenia,24500
Solomon Islands,2300
Somalia,500
South Africa,6500
South Korea,40200
South Sudan,800
Spain,29900
Sri Lanka,4300
Sudan,2400
Suriname,8100
Sweden,55900
Switzerland,81800
Syria,2100
Taiwan,28700
Tajikistan,900
Tanzania,1000
Thailand,7200
Togo,700
Tonga,4700
Trinidad and Tobago,28200
Tunisia,3800
Turkey,10900
Turkmenistan,6800
Tuvalu,3400
Uganda,800
Ukraine,3300
United Arab Emirates,69800
United Kingdom,42900
United States,65200
Uruguay,17600
Uzbekistan,1700
Vanuatu,3000
Vatican City,216000
Venezuela,11800
Vietnam,2700
Yemen,1300
Zambia,1600
Zimbabwe,2000
